class,sudut_kiri,sudut_kanan
0,128.79346189627768,130.56571515451608
0,128.66938131815286,130.55639671211537
0,128.60870474576743,130.54715582735383
0,129.73127456046055,130.5582704824724
0,129.7294315307429,131.30726544775794
0,129.20386165617145,131.41766667980718
0,128.49722714861323,131.3639030290385
0,128.2310622077992,131.2652543156277
0,128.4014132540389,131.26503565470784
0,128.16404256028324,131.262395915275
0,127.86240817029238,131.22128528674702
0,127.73544180527796,131.20391206376786
0,127.58326790703217,131.26007017463203
0,127.45257314218463,131.17253022659494
0,127.44285904196138,131.17611643438875
0,127.6253801456748,131.068220811978
0,127.74675085681942,131.36630752614215
0,127.73966495366535,131.39265890304043
0,128.01218107585217,131.24036233761785
0,128.0584579123575,131.07597038235915
0,127.76343799322528,130.76007428382974
0,127.53074646109796,130.92452540966738
0,127.25543592997737,130.86687056422772
0,128.11851500530057,131.0545592102107
0,127.94985386729374,131.2566919708298
0,128.0445609785708,131.6604918823454
0,128.82796979739413,132.15161647129003
0,129.32702115466725,132.260986757491
0,129.88546598987912,132.2203148424388
0,130.0883950521928,132.21642756286892
0,130.24301313325117,132.2658622213711
0,130.43524272768846,132.33238492069304
0,130.6917317531815,132.3386534724736
0,130.99353502216638,134.54535860066315
0,130.85018112645955,134.55800902528952
0,130.70843780376978,134.18921840927504
0,130.67501645224382,134.0300980010546
0,130.65259434938932,134.01367645653207
0,130.64653983352898,134.06357331972814
0,130.64048500633993,134.2333125379583
0,130.61599884476482,134.35097267274995
0,130.49892952482767,134.30259928282854
0,130.33363971495652,134.2174818531725
0,131.32742066411805,134.8205470028936
0,131.61867274325073,134.90992752578336
0,131.96283142467877,135.3305247898132
0,132.0234837864473,135.50583461483765
0,131.94080985020275,135.591272426623
0,131.87593645756186,135.6603751767192
0,131.78257789647114,135.58793948396695
0,131.68909103424897,135.51558437608017
0,131.6103837007449,135.46930691523954
0,131.56493112958657,135.4426974678603
0,131.4730449825625,135.40863925907755
0,131.4229747359127,135.35315134670688
0,131.3935580874994,135.3078171237219
0,131.37832016713432,135.27277969491453
0,131.3636419596521,135.20330291529723
0,131.35856318484292,135.17036029430065
0,134.1826470256868,136.89528871828992
0,152.17161035137903,149.74755995690336
0,158.2091960531808,158.05511015330907
0,162.36526010864475,163.03492035230565
0,165.26736455088135,165.3415074611604
0,166.8676687182063,166.91473805031868
0,167.66569176338376,168.56196302689065
0,169.03743479922667,169.19674650121135
0,168.88144161142492,168.56911009536023
0,169.3460392983099,168.99495397358544
0,169.07392370569949,168.56938000772973
0,168.94496097989332,168.3895759438319
1,174.3034701103383,179.15182064719613
1,173.5176335704063,177.8189649428743
1,173.36332311433299,177.73209958408464
1,173.2295708062599,177.30119243099065
1,173.82194910362898,177.14855900279045
1,173.87951656624497,177.0825094544318
1,173.94938487143182,177.05564138395823
1,174.04454668205497,177.0380058024236
1,174.1163997932076,177.03765568914147
1,174.17414410040152,177.03084097231053
1,173.91674914051998,176.39874972984595
1,173.5425134873337,176.29312965232378
1,173.5725268623602,176.36310382214384
1,173.58713217172158,176.55358997250556
1,173.6299028203542,176.7021149793686
1,173.72965657097959,176.76647245731098
1,173.7174149011917,176.1274860836213
1,174.62771958022134,177.54772495362408
1,174.61245769976344,177.53746759256964
1,174.65995314669217,177.52809612915306
1,174.6444767464098,177.50567972994105
1,174.59703102695042,177.51169204420705
1,174.49901149468175,177.5065874225598
1,174.48659861133953,177.54611306597076
1,174.491770080565,177.58584173505025
1,174.3057544620246,178.0747041824541
1,176.24850805242826,178.50050070430294
1,176.20160896734058,178.38619434152324
1,176.1959430789952,178.27253950486227
1,176.17820480445317,178.22450910377398
1,176.33478724679617,178.4464335424017
1,175.8221602671801,178.12635741786147
1,176.00878117205696,178.5006621585339
1,176.6141491555257,178.96963694304694
1,177.1811263382359,179.44216406059138
1,177.2965761742951,179.49177839512822
1,177.52731556548375,179.82287843023437
1,177.85307451771862,179.82927654194262
1,178.05053162502065,179.7220703704312
1,178.11422177418254,179.6785779784146
1,177.41819160412044,179.94342354913266
1,178.04897396712548,178.82798519977476
1,176.43091022918247,179.95742005797305
1,176.4561849130475,179.97466099220026
1,176.46185099138557,179.99548018946766
1,176.4673721817965,179.97071845765325
1,176.46776801850478,179.94980836190197
1,176.46578292298784,179.9253644750116
1,176.46500223583254,179.9012568910828
1,176.46978491027255,179.89163464554352
1,175.93276721362048,178.92092782199308
1,175.8484965218295,179.07197183110628
1,175.955290741439,179.2091346516146
1,176.85763779855117,179.70536221852288
1,176.71319065498818,178.27300296049643
1,176.9144113051171,178.3667166080397
1,176.9749101485601,178.38775596733586
1,176.91599144256273,178.33825003960268
1,176.8494832529528,178.28766863415657
1,176.77623611076024,178.11913009513074
1,176.28691444381832,177.3570012072759
1,176.17223278914804,177.6487265168418
1,176.20419433775865,177.52447610150261
1,175.8371319097561,177.17944748604603
1,175.74600216140692,177.0653564098427
1,175.96445445554508,177.02407515437696
1,176.26620113362557,177.05236160628334
1,176.51069405231183,177.83581891081585
1,176.71318405110566,177.11513400509682
1,176.62846420526802,177.00713339237495
1,176.18819503128051,177.76477376976655
1,175.99076367520286,177.83080080407427
1,175.73034968987972,177.80862412181457
1,175.77265202081756,177.71113602709826
1,175.71203557381554,177.695384348156
1,175.72542155785126,177.467377216537
1,175.68299702037183,177.17526421351133
1,175.69559916228573,176.97879875411942
1,175.68003552022435,176.83542290310916
1,175.66064470479347,176.76584452696963
1,175.1095584780619,176.33543845617584
1,174.6275099107587,176.10251971741695
1,174.82348952885033,175.99081492771626
1,174.86253720200492,175.6562101970195
1,174.89796991142177,175.1982835349075
1,174.92435556322977,174.85727696061102
1,174.9922136392688,174.58768534668482
1,175.01784083216145,174.40775575628174
1,175.11964165502195,174.40273129774297
1,175.1790137424319,174.36054122271364
1,174.21567663073796,174.3377923585155
1,174.415691306668,175.09990150352218
1,174.84651813855876,175.69801785515864
1,175.81655916306374,175.75989976141642
1,179.28642617244304,176.61191712220548
1,179.29778115004666,176.57316888936273
1,179.27687481376893,176.53837509462602
1,179.30114200855317,176.4959286307139
1,179.31922143731538,176.44017183675308
1,179.31476043193925,176.29282838485622
1,179.27327400952353,176.22296485563572
1,179.31815585182716,176.26053231989408
1,179.4194569956984,176.30138642445303
1,179.57964772132337,176.34754389421434
1,179.74628504157,176.391020223352
1,179.82478875931454,176.44036438231143
1,179.84385505714508,176.48139023960172
1,179.85317054751445,176.5155645445796
1,179.8293440792411,176.54505368759777
1,179.79491358613828,176.54457661263362
1,179.78201326385616,176.50928209790317
1,179.76497830994282,174.79579718634494
1,177.85274399881442,175.97578851034714
1,178.08586938190263,175.976243747916
1,178.03182955760883,176.55426560367144
1,177.9501907211358,176.5969055664151
1,177.97407231935873,176.66950311725182
1,178.01213002680146,176.92947226931892
1,178.02661277880316,177.10320547713818
1,177.9738358871919,177.24724079137795
1,177.7871000239117,177.4541367535284
1,177.74080033162093,177.10958827209157
1,177.71388581532452,176.9835165060887
1,177.74723606241864,176.667413568771
1,177.6951449493251,176.53931824806463
1,177.54366766667445,176.59385584124522
1,177.3806644576256,176.6490320367171
1,177.27024550959234,176.71747246837418
1,177.18262700946627,176.7818188743407
1,177.10544536957607,176.84536805758904
1,177.0940513513183,176.86435444286724
1,177.27189252992153,176.81016348830968
1,177.2202167765243,177.03269795799847
1,177.20801767004446,177.20075912861194
1,177.20868683918198,177.26959544207958
1,177.21518313546903,177.28885283453354
1,177.24325228106775,177.29243947677625
1,177.2162741357137,177.2379734088852
1,176.92551954825012,177.05878719436123
1,176.91647644858463,177.0372033265301
1,176.9066076863877,177.0174943875034
1,176.89596063276068,177.00238033144117
1,176.81108352288453,176.99899703394405
1,176.84978947584514,177.03456139565577
1,176.89336756721534,176.99580732329093
1,176.9252524358376,176.95250724254086
1,178.9803891565473,177.30308194228803
1,176.2805693119319,174.46820732921944
1,176.40487747957118,174.83846840252045
1,176.51234492430783,175.08099452909127
1,176.59758974094618,175.1308716465738
1,175.16688211340676,172.56622178325046
1,174.6676023860924,171.97733792375905
1,174.5667273816041,172.067342139486
1,174.5989867172248,172.48660527560688
1,174.99228221401452,172.8883880439491
1,175.36563132503193,173.22286682457553
1,175.69009993340242,173.41912328665725
1,176.33156612397042,173.6850274943668
1,176.4930901274019,173.80924680112332
1,176.6202602448012,173.93039313669084
1,176.61732525401504,174.19017695480287
1,173.66158634414455,170.27332592266052
1,173.70540707100903,170.47900206315708
1,173.7187680028353,170.70253239630435
1,173.756283136128,171.03392796088008
1,173.80534881740087,171.20047378941305
1,173.83213827948995,171.35337325015868
1,172.33283919298998,168.03539241997467
1,172.12980690959841,168.02288673577533
1,171.99074922088775,167.67095821140086
1,172.0480160831191,167.66726107342697
1,172.1417395392909,167.99724647682135
1,172.16990189019995,168.1624388631695
1,172.16392920763428,168.32227815372644
1,172.1478150939555,168.42284308488172
1,171.80096257472292,167.57961753386357
1,170.95167762341836,170.26034143394395
1,170.95752486902887,170.30077294999325
1,170.97733581192992,170.33678641163476
1,170.98582143339004,170.3666556215503
1,171.43576128006518,169.843010255553
1,172.45330358769513,170.63815256808036
1,172.31370077786272,170.56221288194672
1,172.65117410818488,170.77617962976578
1,172.54502524974117,170.69155133721208
1,172.61662933093788,170.93463474366115
1,173.29503861838083,171.23932390086145
1,174.03271140452236,172.84084509903624
1,174.16254357744788,172.91010312110282
1,174.19288778408009,172.9539894916449
1,174.17953859091503,172.9601902869079
1,174.1453312565641,172.97436218250218
1,174.14421708528374,172.99420361693316
1,174.1462924370761,173.0242826235089
1,174.11839784995405,173.01732607076448
1,174.09858136537324,173.00916378371036
1,174.08339575915846,173.0214596117719
1,174.0686138569965,173.02257842718535
1,173.98738293733126,174.6959488277033
1,172.05639629722197,170.78868732162695
1,172.1657491193493,170.8706350357541
1,171.7345302950198,170.5098642894387
1,171.23319555932517,170.15440532744068
1,171.0024101530654,170.00987608666097
1,170.9515627087019,170.0311260260328
1,170.90130243430062,170.06932277001613
1,170.761751526978,170.01468399700676
1,170.52703146672658,169.8758823196509
1,170.5469010628293,168.83102403746653
1,170.63967400692567,168.74200399512924
1,170.54355185540575,168.9328926700109
1,170.4111730729528,169.0790838009547
1,170.64793397480884,170.04801717444255
1,169.97718528046067,170.02480996108844
1,170.00624883672413,170.0290619119936
1,170.01569233673814,170.01918890975406
1,170.40949455348863,170.1799496490582
1,169.93354038869592,169.8351418290944
1,170.05115975305276,169.7959881041919
1,170.23568974643243,169.77679839908566
1,170.26177538409704,169.86890503509585
1,170.37261793897056,170.1546801755615
1,168.90400572254413,170.40494811666338
1,168.86586381451198,170.50877606430674
1,167.5224620059353,169.36511226650313
1,167.18624755790694,169.38958744801855
1,167.33640532224948,169.82476556017625
1,167.09084611586965,169.7148297716213
1,167.2976401621383,169.84090042319377
1,167.6845244954894,170.09170995660378
1,167.72156058378272,170.1923611411559
1,167.63277106379195,170.14628129391755
1,165.4233648087703,167.90963110197657
1,165.1189287737218,166.81350144280069
1,164.44801137166272,166.29121876117563
1,163.92033312376375,166.11393473011793
1,163.53317370382163,166.1136668004185
1,163.45207083529468,166.18941223230064
1,163.61177916333037,166.53784360028297
1,163.81201881884564,166.82218178306596
1,164.0775665144111,167.13461028386314
1,164.16857163988658,167.2324017332887
1,164.42885824716643,166.84957535915248
1,163.9929904477677,166.36487101127128
1,163.65209923805858,165.68104276974893
1,162.66073197909623,164.562370968464
1,160.91398409108365,163.27555053956075
1,160.8674482702603,163.205239699804
1,160.87074644480643,163.18301073698393
1,160.8928290653579,163.14502266871082
1,160.61271663126283,163.1288999206584
1,160.44810955491812,163.2112746993155
1,160.4270232355036,163.2429832456956
1,160.4034406343417,163.2827202317633
1,160.34081828018148,163.20129617129138
1,160.26409455156949,163.05370285926864
1,160.16123982996106,162.86592227157817
1,160.1120521323619,162.74068915389694
1,160.05700186551869,162.6123890467649
1,159.91059629237083,162.17368518365225
1,161.1545615699834,162.90448649105358
1,161.24910476557474,163.01501103123255
1,161.26692220074415,163.09193007915334
1,161.3070194320698,163.15228797926704
1,161.49938470136638,163.67495944327408
1,161.61667096504618,164.04681109101418
1,161.69776716480814,164.2495053372293
1,161.7664329457436,164.4026151977273
1,161.8157841147317,164.50976223606497
1,161.94474563257936,164.80803265758968
1,162.9659849556377,166.20799821690102
1,162.98814856631296,166.20770143205576
1,163.00946446069818,166.20582158645195
1,163.02630198303387,166.2036416479
1,163.0359396499362,166.2026442596899
1,163.04171178182847,166.1983580469056
1,163.1903640671308,166.25488687582924
1,163.2952317971869,166.3036008284698
1,163.53302763788096,166.21224844221285
1,164.2764471856084,166.90813500427691
1,164.33170353458092,166.97320397907848
1,164.38946649515606,167.0231824948425
1,164.4184383767588,167.0471639694728
1,164.46761327727816,167.09649639548866
1,165.40489158527723,168.4247166377308
1,165.95381211588742,169.04459822973985
1,165.95543849777155,169.05623780023464
1,165.95619086160673,169.0645289480736
1,165.9599948779551,169.0654656245301
1,165.95864813176877,169.06440110414033
1,165.95413278071345,169.06481893638986
1,165.95318736746927,169.06579072626303
1,165.9495459897489,169.06584370285884
1,166.0039618922883,169.07588659854434
1,166.0342071113643,169.0801155710583
1,166.15754729648035,169.11506514258897
1,166.30296391321858,169.31768423259516
1,166.29393283815645,169.32033674855788
1,166.3100816094601,169.32708824686944
1,166.32314791120706,169.33622663645295
1,166.34238745055436,169.35017871404287
1,166.3286286996888,169.36064889184607
1,166.32543013311752,169.37649848247247
1,166.33319829741728,169.3652557170975
1,170.7102439595102,167.9958080846881
1,169.99528789193602,167.32777751247275
1,170.54901629848143,167.26241451901748
1,170.59252249549004,167.29841149473432
1,170.73349673243723,167.70765270673198
1,170.69281047234543,167.97703507980617
1,170.71685763242004,168.15035636898722
1,170.83440621265078,168.19060237704159
1,170.8877134056638,168.09047786528734
1,170.96401780106717,167.9932141106669
1,171.03959314251156,167.91227395159012
1,171.10350121865983,167.85744986126133
1,171.1393086523327,167.81759073319245
1,171.15596747772904,167.76574079506543
1,171.36989971609364,168.3711577968811
1,171.605855085367,168.37874719138136
1,171.75398520193465,168.35073232803876
1,171.79985908618895,168.3003334541335
1,171.8631326970858,168.29895678229778
1,171.87318960912123,168.28635079861996
1,171.82380498216014,168.24187842134725
1,171.81448801638052,168.23987898631705
1,171.81610378053765,168.25348858791028
1,171.79708389644063,168.2626973315048
1,172.70724992512953,168.50860940903326
1,173.30554356151939,170.20606771534653
1,173.14306827935036,169.97768425396578
1,173.0941462886741,169.91191457055538
1,173.20446104832862,169.97711629525182
1,173.23177112819954,169.99051255770806
1,173.23015912243412,169.93731753829786
1,173.25530568721084,169.90741939877304
1,173.26020857835363,169.90248312451345
1,173.776571302566,170.5844658610627
1,173.38485304883636,170.05695614442004
1,173.37337813340375,170.04431845973113
1,174.10760639907383,170.98546765564794
1,174.51189887324415,171.68621351442974
1,174.81026524191816,171.7376623665505
1,175.0539295220006,171.75572660290584
1,175.28563227123527,171.90629564296736
1,175.46971965826322,172.07501486432963
1,175.57918816010155,172.16359079962467
1,175.64794074733604,172.234255203122
1,175.68567611614546,172.2497029709713
1,175.69308507026534,172.2609773477466
1,175.54743333835805,172.77735035570012
1,175.37907113575935,172.46446366071152
1,176.55738730447655,174.12241145774752
1,176.52723915975346,174.1385979783384
1,176.76780100877767,174.151070432419
1,177.09466532826013,174.40521889985231
1,177.3013554335799,174.38478708414627
1,177.3160878861924,174.35697404824316
1,177.27274235586566,174.35749008723815
1,177.20095317979155,174.37846460720925
1,177.17000784263243,174.38388852731634
1,177.20795443482643,174.36798177505602
1,176.15700353745487,173.95588894150055
1,176.17989461688123,174.1178151885097
1,174.52384023141553,173.26725292695542
1,174.40831924555164,173.1732247710514
1,174.43862889705912,173.1512173687692
1,174.48753997414465,173.14961097517997
1,174.58924073094906,173.2035806389324
1,174.68883851157364,173.1916192014921
1,174.7525628540037,173.19890545269553
1,174.77902634470388,173.21791806359536
1,173.93061100418055,173.7328834015406
1,174.36416652053046,173.54083968829886
1,174.4268209815052,173.10937680456755
1,174.57652549966073,173.1232598860013
1,174.91945340778594,173.82932859706295
1,175.16892381110304,174.15039728595636
1,175.4249810512474,174.44240772224495
1,175.67706468723193,174.6443245753467
1,175.8825767827622,174.85112473264462
1,176.05235195595796,175.21740446190927
1,176.05461400224962,175.36703638117876
1,174.18015863078935,174.24412381509183
1,174.3614807077382,173.7281310864811
1,174.54450589496037,173.4304531744602
1,174.69514648600028,173.14260603485633
1,174.96031630117267,173.2639757795133
1,175.18163025843361,173.6346779483229
1,175.29456729398734,173.9368552361379
1,175.31430117108684,174.10487679074606
1,175.34671864123194,174.2889489399894
1,175.27700851283964,174.3668060801297
1,175.2395324173182,174.46418758340863
1,175.22660834179928,174.55421704378332
1,175.19699414916366,174.6115719506367
1,175.1655580923784,174.66443083144537
1,175.11346403405253,174.66318821773498
1,175.0796778708438,174.67308458331684
1,175.05796938865308,174.68364921669667
1,175.0610032167448,174.69888821093727
1,175.06272700869658,174.70981742132923
1,175.06441545791543,174.72445960083712
1,174.68161409143107,174.52565131245728
1,174.6283719615846,174.5677549480368
1,174.9125176803265,174.85827745488456
1,175.04130157990363,175.0473389883184
1,174.9869160766317,175.06396514003734
1,174.9648417036637,175.08443553301422
1,175.27898862407903,175.28834189230113
1,175.99157705603972,175.1209893393967
1,175.95132346331607,175.08715340935333
1,175.89121354577645,174.98893830716602
1,175.80563638250015,174.91444587097465
1,175.73978163422498,174.8368551866407
1,174.8881793004432,174.0044983646476
1,174.8473806169273,173.66436986051798
1,175.13260213111442,173.7475312570593
1,175.1182725049478,173.87045917549827
1,175.24259156328705,174.03489326126075
1,175.32440554933166,174.13654475653024
1,175.39269307386934,174.30287700534132
1,175.49415789083264,174.52202939251183
1,175.6470538525585,174.76671970208332
1,175.71881323317618,175.0297376374465
1,175.46925123621642,175.25396798989482
1,176.56791590937306,175.4700239481873
1,176.49379543318,175.5251295149922
1,176.68972002524117,175.56685609257087
1,177.06813416099527,176.28633958311485
1,177.3814862954189,176.879727651901
1,177.54469683716846,177.27537710549882
1,177.65050578534715,177.50218226016622
1,177.66465417906377,177.6516197529668
1,177.69361920750922,177.72970243541178
1,175.92400625616725,176.21104651006956
1,174.10000733672572,177.03086818475495
1,174.13158168135084,177.04939785553304
1,174.97552482615663,177.95799300672314
1,175.26500574021114,178.40580337679702
1,175.64976408208324,178.5775287793128
1,176.10143132737676,178.69256091165127
1,176.28161011893698,178.81173617826505
1,176.22244654765967,178.82856236733963
1,176.17789359141315,178.83498789932665
1,176.16898594308884,178.8461220145908
1,175.5374251675016,178.16875444284153
1,178.14233327069377,178.26081142003792
1,178.0347277480873,178.33258131173272
1,178.07803310232308,178.3018480225675
1,178.11598932468965,178.35821431331502
1,178.13461005139118,178.4246045058058
1,178.110464607348,178.48847440500566
1,178.08640260697013,178.55327131227997
1,177.34816731362935,178.5216725925187
1,177.20959665751414,178.40862751022266
1,177.2082830038017,178.5142320798497
1,177.21784161344698,178.5533583222835
1,177.31732067649372,178.49109761179426
1,178.1638634343318,178.24826525209411
1,179.6915374123589,178.14907300696825
1,179.751289367214,178.22338531436242
1,179.73264901837058,178.30342307467393
1,179.71212196300914,178.34734492100466
1,179.70268278479247,178.39508311479847
1,179.65662574384362,178.44466290766024
1,179.63871079451295,178.48541986235165
1,179.62497102158355,178.52045205199013
1,179.6154744641447,178.56866506320185
1,179.59362456314037,178.62105357151938
1,179.57848571014236,178.65145352278537
1,179.56828832980935,178.66928576246258
1,179.5449563530488,178.68381066765178
1,179.52363067664797,178.70416768193772
1,179.50159067502537,178.72994036872512
1,179.4698840280761,178.8311660156828
1,179.42732150693973,178.91594509778537
1,176.58467853643813,178.11784657065238
1,172.7089811438032,173.67406015456865
1,171.99029060531888,173.14983461670715
1,171.9255674041237,172.6903804061047
1,172.22380725596375,172.56798200238168
1,172.489581944007,172.40683828575217
1,172.49515803404188,172.1660760969171
1,172.38349591668396,172.14397929107682
1,172.13232020240014,172.13569758534265
1,171.9472437926094,172.1788242519992
1,171.87485308342502,170.7188171191541
1,171.78791122167334,170.0074504373693
1,171.97877892374308,169.93793643153415
1,171.55895647272538,170.353542840203
1,170.9013411629997,169.49150027696126
1,170.89843391739552,169.2934798221542
1,170.93887363506286,169.1937569224648
1,171.00355562286938,169.1614814766124
1,170.74196955739112,169.7569863015203
1,170.34526504262095,169.62115184391692
1,170.26328614907337,169.45703340965906
1,170.2404586369718,169.39082129636228
1,170.13274876357139,169.26729917961373
1,170.19149706173135,169.20412295495134
1,170.21987132370484,169.19140295709605
1,170.77137878405057,170.2881680795676
1,168.94830565665248,169.78991629497656
1,169.0927840424813,169.7972205073659
1,169.24282526949776,169.8376724452702
1,169.34650044684616,169.83811723724864
1,169.42599384504004,169.83591403829573
1,168.4577799766186,169.90167814082486
1,170.86621328777505,171.87971286027164
1,171.7677595256483,171.41166144101567
1,170.61449965522516,169.56458947987383
1,169.50817414907036,169.22648016201757
1,169.99404772038358,169.37662124474699
1,170.50410308178286,169.99558403321586
1,170.71082137500827,169.74157178877206
1,170.4493554679158,168.75956129099686
1,173.2028437419559,179.05931155260748
1,173.48052098999372,178.12480887358774
1,172.76973583191423,177.8671059009873
1,173.4449479144808,178.3948758539747
1,172.59284390879438,177.0856616532702
1,172.69459682853338,176.8576088909523
1,173.76014246007506,177.56071975721756
1,173.33777266432085,177.58061582027585
1,175.8516998917571,178.95199993733982
1,176.13205068685565,179.23431835681188
1,176.37321482362594,179.7695919647378
1,175.39136464167265,179.38972924842858
1,175.9617069332579,179.4997114850206
1,177.00701072911951,179.84545501500165
1,175.13136505589512,178.61828197519617
1,175.79317575113274,178.6071496983308
1,175.22245426320305,178.34083013018068
1,175.77250973698096,176.96251867404396
1,176.14745022553547,174.96303622408925
1,178.44359447501472,173.79630401202465
1,171.61786415541073,171.80866457631888
1,170.78980808120792,165.43631417861963
1,171.0594767700635,166.13724291453397
1,171.02627641247034,168.2940008553091
1,170.75112046776832,167.67752050538027
1,171.93117969423227,168.16870075348723
1,174.0649493400314,170.75969609754458
1,173.68351602538957,170.52906206922952
1,174.94732769726775,171.6804739597734
1,175.98085278261522,172.551414756571
1,174.75307036817014,172.70651211186697
1,174.46402195172334,172.83147417425687
1,175.70884199094627,173.88963610251923
1,173.75568084024457,173.37262657289233
1,174.639599015625,173.28679825929413
1,174.53025304086634,172.25023432484258
1,174.30239673074655,172.50752245645805
1,174.14084810677397,173.70417596844993
1,173.68232518591756,173.05626990484663
1,172.54671271243313,172.76132089396245
1,172.5937542847863,172.34163958470867
1,173.39338765552472,173.63528132975935
1,173.41084705076753,173.58022832764092
1,173.73262318921314,173.7094327363901
1,173.0528488442237,174.50942311413186
1,172.6499256340624,176.17875210233444
1,173.35858651969596,177.02510173891724
1,173.0426530105344,176.8882449085588
1,174.91842420981172,179.11026587017506
1,175.97124042256902,178.39195277229672
1,177.69300902688605,179.3006315848392
1,178.08204274686852,179.80984591433926
1,177.5014955791105,179.94309915787352
1,177.26381472817025,177.99716015485822
1,174.1129963325048,174.278534094047
1,169.64767364493107,169.57674823750756
1,168.7459923946925,166.8530661212294
1,170.09651138719153,168.5050517985931
1,169.62179441386357,169.2397627627711
1,168.82683114611996,168.24787066191664
1,169.62848178054594,169.45246994393318
1,168.15472901526113,168.4723107085435
1,169.83950574684084,169.88025042024967
1,169.5468744495188,169.82916530557148
1,170.40084807354503,171.7707793228197
1,170.92917007909662,171.45386954003484
1,170.4699675934285,170.83340982586037
1,171.15222880654204,169.50506436847104
1,169.77500067002018,168.55500843698474
1,171.4893018445592,169.0787787747582
1,169.41474328384444,164.61227438996468
1,169.58189665158415,164.71817276347153
1,169.64169943502966,164.81203611627438
1,139.07354456309636,98.44459994876952
1,155.6221378608762,156.50456402623448
1,157.85464492447588,161.0062893671877
1,160.64159275747383,164.18604916805006
1,156.6329617089667,156.47431639348864
1,154.83173538916225,156.0453224086052
1,170.8776095757027,171.6860812863983
1,167.18481919674193,168.35962158420094
1,158.9861828661211,160.76980649612474
1,155.39221321900447,159.55490437543176
1,154.76167147090982,159.704275586086
1,154.91606969847743,159.18790685138703
1,154.8370803203294,159.7291297204814
1,151.9891884366299,155.7497332301383
1,151.9941666286138,156.71785912743445
1,151.70418454679728,156.36730610801686
1,149.84214258619437,154.95238730135554
1,149.65407199153555,155.15821795373319
1,149.8515103542176,153.2371717714807
1,151.0152300310467,154.19403239978433
1,151.35514596889655,155.2546606392705
1,150.98448511308598,153.7683847196375
1,150.75598301100308,153.656803140806
1,150.12251100061732,151.34122808750948
1,151.00243995953076,153.10505121601
1,149.9560905463006,153.7964665267195
1,149.69444606334815,152.21062713533752
1,149.12009592306222,153.01868900266987
1,153.39592310014726,156.03332093156038
1,157.9934666198627,157.84044476859435
1,158.16253312694735,157.59670248758306
1,157.91807117603167,157.5348556555383
1,157.2589653848234,156.47593907700255
1,157.09600877792212,156.61775215489084
1,156.33034340979935,155.53651877169645
1,156.101662913729,155.79324688130257
1,156.3342818899109,155.74684516906282
1,156.75013908165712,156.1761555590368
1,157.2573070566946,156.34009445914327
1,157.40139270455487,155.3814953538197
1,155.4877230582569,152.7152855066087
1,155.17896408008684,152.5596517360736
1,154.74691396302944,152.45559552278303
1,155.96926034479736,153.5885739494545
1,155.97493343320556,153.58499209686323
1,156.33530854635185,153.54717387438805
1,157.91165387313353,156.8706826459844
1,161.23744249291607,162.85250414063034
1,161.7584920749329,163.75590934547222
1,150.72398854908607,160.0992491311997
1,163.01844514161564,166.16867422464168
1,164.84775366336126,165.70788752979595
1,164.41948181174936,165.3285980502411
1,164.22267010737488,164.32046708779632
1,162.5119074441674,162.02040500563618
1,168.1674424704459,161.83054934119224
1,162.18172159851798,161.2459938629354
1,164.4712414713723,163.93358825337486
1,164.1945888707718,164.2590241026297
1,164.49181390951097,164.42466433679587
1,164.71511395385593,164.53826492641133
1,164.26469098108765,164.57120054432568
1,163.7656263803992,162.7311506197222
1,161.68816387319706,161.01541506638003
1,161.8104176800244,160.6348234505136
1,162.28224185883576,161.0217733604322
1,163.01696217652224,160.45036066200413
1,165.19963064184455,161.5044486529491
1,163.22162471157372,159.30489742445147
1,168.90931051613373,166.06143166041542
1,168.8143337162558,163.8948900084814
1,169.6877072013062,162.97933023184194
1,169.20410156923418,165.1943768269186
1,168.79606747630464,166.2488503541995
1,170.19777447397283,167.63931023367422
1,173.03787353762394,168.19684972829873
1,176.84778274828022,172.50963621232978
1,171.05872678925508,175.34457529103227
1,168.68837788685383,167.83006193040526
1,169.35041875098648,170.80782496515118
1,171.93816624647837,174.9449233664654
1,173.3097435674225,179.72681824196582
1,178.38287963777233,176.18445474254895
1,169.79690260159683,166.68406091286076
1,169.81135247237876,166.70959440483966
1,167.37203898815645,166.16339038768115
1,166.63467206376055,166.11813012520582
1,166.41721395436127,165.69227302782642
1,166.31743283848627,164.52093197646968
1,166.32694075399135,164.5057025146924
1,166.37286616626884,164.52346228154636
1,166.41994929302382,164.5652847770311
1,166.47728238684505,164.62519060259703
1,166.51337772052727,164.65219360971764
1,166.6935862955944,164.9866987173007
1,166.80394798160023,165.1747038996639
1,166.89041482307232,165.29716587906802
1,166.94964391432163,165.35254594561442
1,166.96537231923506,165.35932066384862
1,167.30200823060295,165.8409331482399
1,167.49687579170495,166.1175779906657
1,167.63468747291876,166.2737342860133
1,167.72259979567352,166.36798063640387
1,167.79197046342642,166.42984274819665
1,167.85993159412646,166.4896022159497
1,167.92296552850857,166.54720838933198
1,168.13585460623446,166.94761858784497
1,168.27806058159274,167.1362813399856
1,168.39134955720138,167.2477701473052
1,168.469092151313,167.32930119099774
1,168.48697171376253,167.4078764985529
1,168.50142596758292,167.45878494723016
1,168.57759874708836,167.6830254918601
1,168.65680588025413,167.83122046149106
1,168.71424310017747,167.93134026409865
1,168.74788296366486,167.9857792512177
