class,jarak_wrist,jarak_elbow,elbow_to_wrist_ratio
1,0.13784387451939278,0.10916589838736603,0.7919532062486233
1,0.08453159836637228,0.0830510862444538,0.9824856958755029
1,0.08324958103228133,0.08178975642347626,0.982464481013556
1,0.06366388717226594,0.06306314318274191,0.9905638185758513
1,0.09546437637485443,0.08205122412218725,0.8594957327328203
1,0.09920953130676943,0.08904142687749754,0.8975087948169947
1,0.09895404004192089,0.09520939862899705,0.9621577713114344
1,0.11263805598338376,0.11889901596882427,1.055584766008072
1,0.14186490295561327,0.14791359058450163,1.0426369560255566
1,0.20267891940451396,0.20399742307278973,1.0065053813793245
1,0.2430096189053501,0.23523328741467084,0.9679999025318086
1,0.27410547658067436,0.206228225203626,0.7523681313347608
1,0.3555310946047315,0.21635333571607324,0.6085356217762281
1,0.34834548772518087,0.2052767904063328,0.5892907978997023
1,0.35891256739310506,0.22363694152491106,0.6230958786126007
1,0.35894685197775744,0.2354500365756027,0.655946793455073
1,0.3161533647124831,0.21876369136057308,0.6919543353888441
1,0.2641012372673403,0.1756783562871708,0.6651932346281961
1,0.25184887283141444,0.15511198519127653,0.6158931086227541
1,0.29728071255752997,0.13826483955983523,0.4650985876962271
1,0.2099474296004014,0.0777545301075393,0.37035237942913424
1,0.2040960023525953,0.10327130097615508,0.5059937469904191
1,0.20816411432098747,0.10826277436704672,0.5200837556472695
1,0.13505234029577157,0.051360873450949675,0.38030346855498187
1,0.22082933491201445,0.15154431910985286,0.686250851456094
1,0.14413540525962373,0.10238232341788117,0.7103204326061673
1,0.19759915740590203,0.14429337294762723,0.7302327339950356
1,0.10300729363205874,0.09365870882756236,0.9092434673811599
1,0.06871611711261098,0.01752391443556281,0.2550189849470812
1,0.06657432149275015,0.013293812830758986,0.19968378997608954
1,0.11436827046431994,0.09234462047001231,0.8074321671133563
1,0.2585421266219924,0.1936831216557691,0.7491356406259784
1,0.08571387842863298,0.10355140025230083,1.208105410123516
1,0.09918796659933886,0.10805880085371379,1.0894345812149562
1,0.06774006943915331,0.08185529473181478,1.2083733513934511
1,0.07544199040666218,0.08442858919010154,1.1191193224754283
1,0.20432029984269723,0.15947715420722788,0.7805252553466624
1,0.3274458367837233,0.23913417968961057,0.7303014814250265
1,0.4091525260427413,0.2789021744141768,0.6816581999668305
1,0.43879536605279956,0.29431683358720123,0.6707382446508939
1,0.3995034617148845,0.28319080084742504,0.7088569386403244
1,0.37356683532967433,0.27303809125548745,0.7308948906412694
1,0.38836410295319523,0.2775267062722083,0.7146044244610713
1,0.3753102264667368,0.27219654903362966,0.7252574799150965
1,0.37181374889752694,0.2658528597725604,0.7150162159437259
1,0.3527078672285049,0.256382320723411,0.7268970855059251
1,0.3370506843967135,0.24752791508652372,0.7343937471290811
1,0.412739739273204,0.27898321468124576,0.6759301034896932
1,0.42482538504245865,0.2875830325657895,0.6769440873620284
1,0.35164840185184565,0.2641690126143292,0.7512305223716821
1,0.3532950276399381,0.26495311310505626,0.7499486049237132
1,0.09098051021842318,0.11141114352538883,1.2245605488243188
1,0.08339101357485337,0.10149952778290813,1.2171518660317062
1,0.10746681096719748,0.11039339554436449,1.0272324501939514
1,0.05794818520114475,0.09000232676258173,1.5531517760249678
1,0.05238235077355485,0.07697402577122826,1.4694648986637018
1,0.32800185373031177,0.23898398964710155,0.7286056067341555
1,0.3372757760384361,0.23121647893537525,0.6855413147400948
1,0.14243391351425855,0.07883028869665382,0.5534516798119319
1,0.3151144045862838,0.17056997685702316,0.5412953974000834
1,0.3709815538960494,0.25670013404079356,0.6919485115767292
1,0.3312078963859055,0.25036583276329016,0.7559174630051014
1,0.27293910821254463,0.16569211623942273,0.607066232921059
1,0.21579937660286322,0.17272649721885255,0.8004031334007145
1,0.32314382135711617,0.24758412062981205,0.7661731534585006
1,0.32713959869581133,0.24944467646967303,0.7625022389955842
1,0.31075236720322114,0.23790581939330327,0.7655800711494539
1,0.2844353555553664,0.22898036165700805,0.8050348073287822
1,0.17789393858627553,0.16160358738636788,0.9084266089706755
1,0.2678222050629199,0.1686859465688973,0.6298430204070182
1,0.17668023406589578,0.13827619486387416,0.7826353388930977
1,0.2719257345311668,0.1940573626114765,0.7136410349173281
1,0.14126362209404186,0.10921708884103547,0.7731437663995872
1,0.14098875572203737,0.10197856379821135,0.7233099070628333
1,0.09239494861666876,0.06656076413573332,0.7203939731801013
1,0.06625455181409386,0.03430439686807622,0.5177666428765864
1,0.07152985726794357,0.03809155901627673,0.5325267024312605
1,0.07125579172086209,0.0351050372207411,0.4926622295947788
1,0.08192707247821024,0.05760299130102938,0.7031008134258646
1,0.08570864256367006,0.05611408243553851,0.6547073988933293
1,0.07014245867310737,0.038668852656187774,0.5512902368649564
1,0.06897963351524418,0.03937103364116258,0.5707631605850989
1,0.06625305767918527,0.040035539523892556,0.6042821407240578
1,0.06786074574573625,0.04642670746915949,0.6841467325324304
1,0.06673576571530081,0.04688858528743248,0.7026005438742141
1,0.06394542285512889,0.048185878730792706,0.7535469558151159
1,0.05736283348491985,0.0432664387365474,0.7542590926566021
1,0.05691566707177258,0.04433999878153615,0.7790473355187406
1,0.054267093636667464,0.04035682133698312,0.743670217667869
1,0.050797112100698746,0.0389930581785861,0.7676235235831395
1,0.04777271593049872,0.0342598184264545,0.7171419451281937
1,0.046359092963500194,0.0332728980313226,0.7177210748605302
1,0.0458900761239052,0.032820881316810886,0.7152065128023122
1,0.04692193638344957,0.03414898260116273,0.7277828928903253
1,0.04875908379277546,0.034732040739781256,0.7123193882680674
1,0.04990046582483571,0.035753722028786766,0.7165007668323601
1,0.05016074463301071,0.03755931942028718,0.7487791438321162
1,0.05292941205908674,0.03857704415184158,0.7288394609178132
1,0.055239504760223886,0.03922562834259827,0.7101010139910473
1,0.05497346844914477,0.03926590033176463,0.7142700186015913
1,0.053916589604101804,0.03726533994760513,0.6911664892241274
1,0.052169383816489806,0.03486387675171865,0.6682823181189042
1,0.051081266487603576,0.03338204360452538,0.6535085345353868
1,0.05020371942675386,0.03170201324418716,0.6314674212622773
1,0.04968993165604921,0.030537905571188483,0.6145692810078724
1,0.049223233218199214,0.029856354947975866,0.6065500576857095
1,0.04873341945904655,0.029209728313777647,0.5993777706964363
1,0.048455171859676106,0.029001650195372913,0.5985253809306533
1,0.04804039248600695,0.028020057549397518,0.5832603794308947
1,0.04803374756546664,0.028911751543522584,0.6019049732506898
1,0.04801796190260943,0.029371455490895166,0.6116764295508144
1,0.04788716821447935,0.029590402866398448,0.6179192457960248
1,0.04786838266274415,0.02986044314076625,0.6238030507766991
1,0.047884814513532305,0.03019503438059818,0.6305764089796156
1,0.04792260311230395,0.030601275379721356,0.6385562008810116
1,0.04793655026032972,0.03116622212242856,0.650155715277251
1,0.04798904976226972,0.03196473231745105,0.6660838769635855
1,0.048025694287360046,0.032568888792460275,0.6781555014610612
1,0.048189300837244,0.03284879597195104,0.6816616012524348
1,0.04823066088190219,0.03292303107307055,0.6826162128212596
1,0.04817447375080355,0.03276726106459246,0.6801789103933057
1,0.0481098238668859,0.032921657040451,0.6843021735340638
1,0.04802431407923458,0.033099072892752504,0.6892149013964645
1,0.048009500451772165,0.03334845121170242,0.6946219164517767
1,0.04794830948721671,0.033461267594746186,0.6978612583550448
1,0.04788909719786184,0.0331835981374138,0.6929259493097186
1,0.04793077497419507,0.033046381785236605,0.6894606190496209
1,0.0479501577350662,0.033035051172375346,0.688945620469078
1,0.048041557574256384,0.033015466289141746,0.6872272248482105
1,0.049113453376944595,0.03434377059216263,0.6992741953732107
1,0.04969381216325271,0.03521383899429249,0.7086161729474282
1,0.051002199010149414,0.03968810695327334,0.7781646227719599
1,0.05566443167566345,0.04459080058620227,0.8010645082306196
1,0.05585267324852486,0.0472500673903689,0.8459768287208497
1,0.055938479978116996,0.0483511042487454,0.8643621397588965
1,0.05695386237634739,0.053876858010938423,0.9459737366874905
1,0.06004993038825297,0.05859000327609226,0.975688113163137
1,0.06231042286187783,0.0599422891653436,0.9619945815199551
1,0.07170081785770295,0.06262703683768993,0.8734494069785815
1,0.09086146207664854,0.0679953551485215,0.7483409753098872
1,0.10458542804788322,0.07389272605724294,0.7065298429855067
1,0.10160581384935922,0.06946375037989233,0.6836592095298728
1,0.08063730906613151,0.054470553665169244,0.6755006373104213
1,0.0754679789500502,0.049827983543209504,0.6602533185125976
1,0.07596298146229195,0.05055156719325469,0.6654763441367623
1,0.07345668632074741,0.05004693220857321,0.6813121407361626
1,0.07305264818846667,0.0486531634507061,0.6660013655519652
1,0.07343260403665623,0.046736572253760975,0.6364553302567197
1,0.07064143485763211,0.039402283536470295,0.5577786410465765
1,0.06877454497030347,0.032134042246882516,0.46723743880468926
1,0.06959161950290045,0.03367218386052304,0.48385400571285236
1,0.06929358835032778,0.03296674201488974,0.47575457989301545
1,0.06924100895097438,0.031727237526417124,0.4582145466551676
1,0.06924298691301567,0.03012176009629984,0.43501531980616837
1,0.06755760498043747,0.02673258152608032,0.39570055116402103
1,0.06723393242765996,0.021336505257331027,0.3173472752064286
1,0.06456084710658158,0.014235494646527572,0.22049733367077134
1,0.07361376347000176,0.016040760900785895,0.217904372017641
1,0.0731087512764618,0.014539427382893532,0.19887396691967119
1,0.06602794327631123,0.011551071702429692,0.17494217037915608
1,0.06529510598958019,0.015418416068654628,0.23613432944139953
1,0.05752865855962435,0.01853271486286536,0.322147523110721
1,0.055738047328670846,0.017877784448276333,0.3207465152637355
1,0.05454978533692914,0.021693097585697072,0.39767521451658705
1,0.05121084658136945,0.031247981572463286,0.6101828744973595
1,0.050008247579684396,0.0274531212621718,0.548971871458349
1,0.052737646109577034,0.029637218429183935,0.5619746161518931
1,0.06060954601918688,0.04002127768025374,0.6603131075686394
1,0.06366787926324295,0.045096913950754845,0.7083150007917793
1,0.06379114320216006,0.03920984466990827,0.6146596957143192
1,0.06496999324903494,0.035329301975153396,0.5437787539816034
1,0.06311830457535259,0.02394680973843832,0.37939564282576504
1,0.058636706038256894,0.031973715665998284,0.5452849900050213
1,0.05590836910991169,0.028034287539040862,0.5014327547979005
1,0.05634288460691588,0.02553937008569475,0.4532847450724929
1,0.056977100016616766,0.027445371900814194,0.481691274087485
1,0.057922493232283316,0.03038410794190424,0.5245649185033621
1,0.05817591957278088,0.03137613979499311,0.5393320814764269
1,0.05843239679644679,0.03238682923066847,0.5542615228242337
1,0.05895686974122446,0.031985528817146225,0.5425242038381315
1,0.05950579248099171,0.031279946703652216,0.5256622153825471
1,0.06049773234077593,0.030833284767663567,0.5096601736075602
1,0.0610601240581064,0.029457089295278363,0.4824276031153528
1,0.0613384552566346,0.02791882325584055,0.4551601950037818
1,0.06162322081703602,0.02657073599381016,0.431180578384578
1,0.06197178916917746,0.025771587532409542,0.41585998851921807
1,0.06222869951834323,0.025086665791465273,0.40313659108480077
1,0.06234665509235318,0.02480399421317167,0.3978400152571117
1,0.062460031675848356,0.02450115544244622,0.39226934064972896
1,0.0625317630767442,0.023824575862743284,0.38099958629830694
1,0.0625503997708854,0.023335060874926542,0.37306013966977136
1,0.06260437498298248,0.023122654236228942,0.3693456606269816
1,0.06258073813867716,0.02256232283605103,0.360531427194955
1,0.0625399817699502,0.022397365635488522,0.35812875222567175
1,0.06253314743883064,0.0223359361097254,0.3571855411815663
1,0.06258744341553218,0.02253450929823594,0.36004840697237367
1,0.062763520797231,0.022876698275866962,0.36449035977083416
1,0.06288795023907083,0.023145270242527754,0.3680398256667639
1,0.06285718581777909,0.023157442622023076,0.36841360809813756
1,0.06286630599724218,0.02320256158638708,0.3690778584541763
1,0.06286332437491335,0.023202858642984252,0.3691000893399099
1,0.06285823811169501,0.023089623706176968,0.3673285220808799
1,0.06255790439940712,0.02112569200167551,0.33769820463928013
1,0.06335599003056724,0.021406548500652284,0.33787726291269865
1,0.0636196164318585,0.02172452793213981,0.3414753051114109
1,0.06372923659415239,0.024009382824930793,0.37674047435763297
1,0.06314014407472418,0.0253803655111304,0.401968761444282
1,0.06313107505435195,0.02578478600156703,0.4084325505207685
1,0.0650679024965691,0.02750054739569481,0.4226438280709119
1,0.06564285569534743,0.040292823051088236,0.6138188630624135
1,0.06513087317951913,0.041345066761882474,0.6347998229337992
1,0.06430835448232027,0.057592210688109005,0.8955634326476559
1,0.273343827743066,0.09028035383204377,0.3302812965541123
1,0.16774701913323314,0.06601582326110995,0.39354394255242686
1,0.10330051930592118,0.05732052813235056,0.5548909968457917
1,0.08446069598228821,0.04154814289444712,0.4919228099086461
1,0.08096533068060645,0.03729219854713117,0.46059465494239915
1,0.08186180658182708,0.035223461214615184,0.4302795489787617
1,0.07751368280812734,0.03618354952892714,0.4668020950377716
1,0.07375410671204399,0.03804333444047333,0.5158131002657901
1,0.08063990485612534,0.04514360620156113,0.5598172056639283
1,0.08989845695238759,0.052258043674604175,0.5813007858664505
1,0.08882306577129291,0.040331024968824854,0.4540602671007963
1,0.08820551343074784,0.030556596390637777,0.346425015876456
1,0.08569886384337315,0.023427120536631357,0.273365590697302
1,0.08410134018248318,0.037455036031414646,0.4453559949240365
1,0.06919447021297838,0.03736719458882525,0.5400315151457944
1,0.07171234357421115,0.046101457475589344,0.6428664184971377
1,0.06978477924789,0.04546409584741403,0.6514901435156245
1,0.06188140548485027,0.040768919828415545,0.6588234302208366
1,0.062425823130415,0.03958635072806915,0.6341342211118072
1,0.061809455853001814,0.03725135213084274,0.6026804736711431
1,0.0613296999788975,0.03559307335878063,0.5803562282389707
1,0.06261108551354456,0.0351416913772176,0.5612694795016043
1,0.0646510626303262,0.03385784113148909,0.5237012317196967
1,0.0653370181439859,0.03370302836972441,0.5158335860300762
1,0.0663224437003455,0.041732234660130395,0.6292324638802927
1,0.06283928221602982,0.03820772424814357,0.6080229261179733
1,0.059427513958544044,0.03626973190230088,0.6103188487339758
1,0.057683537754605496,0.03752817145839172,0.650587202505544
1,0.057592489711837606,0.03950671063581141,0.6859698344954719
1,0.055478746784355736,0.039257627958069134,0.7076156228016899
1,0.054573879544727116,0.037852021339891406,0.6935922762989394
1,0.22287709724816337,0.19751580140636554,0.8862095022102733
1,0.2037496006921393,0.17545131609681794,0.8611124414517044
1,0.3914552867890729,0.2438916642270791,0.6230383710681491
1,0.404907563487544,0.26206461217200744,0.6472208370591952
1,0.3806551066634237,0.2601922977145469,0.6835381771053176
1,0.3943773475919086,0.2687460913055585,0.681444035633735
1,0.39437784248649616,0.27934434199504093,0.7083165226368059
1,0.21077348244315802,0.18552283910505551,0.8802000942176766
1,0.08442935662861764,0.09463613069325112,1.1208912926996515
1,0.12301815779816441,0.12104810364871409,0.9839856637043567
1,0.08228665579719212,0.104644303510307,1.2717044154549029
1,0.06194007141174213,0.11455537898148241,1.8494550679475945
1,0.07244186935217224,0.12912529358963148,1.782467718521948
1,0.06635266463887268,0.12947406790926982,1.9513017090411995
1,0.09389666123818001,0.12794092899945875,1.3625716539049393
1,0.10299201855082767,0.1147024761564088,1.1137025739504454
1,0.17551045916271268,0.1186588773996903,0.6760786677088214
1,0.2894844988418016,0.18351694012972336,0.633943927443287
1,0.09855166437123554,0.09285365324107325,0.9421824972057461
1,0.03950862310357269,0.01982322687694568,0.5017443109819005
1,0.06613151906900851,0.029977603071021812,0.4533028046692843
1,0.0995760002728166,0.05000429406093809,0.5021721491517754
1,0.08736759323362936,0.05410876596932067,0.6193230689625228
1,0.08144293546345285,0.049619616581515105,0.6092562393429652
1,0.07982927758494797,0.04807584137036689,0.6022332009607428
1,0.0676635337088112,0.05736679438999887,0.8478243929274495
1,0.07913005954935054,0.06192481501590063,0.7825700545224583
1,0.08518539780107162,0.0560572599931425,0.6580618444026014
1,0.09357538978207341,0.056408407326432736,0.6028124217040569
1,0.08870133981504456,0.05504581645817246,0.6205748027363639
1,0.08721340947504509,0.05741479639099856,0.6583253279121831
1,0.08442409198270377,0.05617679146506947,0.6654118527751366
1,0.07613712273866217,0.055347126048585334,0.7269400793954649
1,0.07427659414952432,0.05652348420881756,0.7609864837775352
1,0.07539992445093203,0.058073633756860164,0.7702081159862794
1,0.07515507515557986,0.05856129069619668,0.7792060692503854
1,0.07611281594573258,0.05935795062795872,0.7798680142156368
1,0.07598971984073823,0.06015392914709445,0.791606144530695
1,0.07575186810584403,0.06099846234085262,0.8052403705163117
1,0.07591840276034556,0.06138431674679684,0.8085564832096244
1,0.076529215728181,0.06202049816315471,0.8104159643219286
1,0.07805492948356024,0.06263556058886831,0.802454899431566
1,0.07895766359476955,0.06271805922582539,0.7943251657965734
1,0.07913597653824253,0.06257516962794096,0.7907297333685073
1,0.07917809055337421,0.062433101299368306,0.788514863935522
1,0.07915518833742549,0.06230246905163026,0.7870926765538745
1,0.07931417881162221,0.06232583237970565,0.7858094645061471
1,0.07985853086076282,0.06232064847198727,0.7803881163384574
1,0.080013906209793,0.06229171332702514,0.7785110898560429
1,0.08014524150326063,0.06228956208506897,0.7772084894464356
1,0.08031654039930361,0.062282728862867856,0.7754657826796519
1,0.08042534180411864,0.06217312650192559,0.7730539293616239
1,0.07917235154780358,0.061805663288116625,0.7806470577143196
1,0.07881452007512958,0.061149317606137926,0.7758636041664355
1,0.0758351519621079,0.05946033733593709,0.7840735568862219
1,0.07423513269570814,0.058450753328243926,0.787373191179373
1,0.07444965862444135,0.05791064006957669,0.7778496387969333
1,0.07425945193934337,0.05739957837235079,0.7729598976738467
1,0.07451215064905252,0.05625864616710281,0.7550264712137682
1,0.074050728005419,0.054971916690447584,0.742354844727857
1,0.07400358835848932,0.05530989259557288,0.747394738855633
1,0.07355218549334018,0.055413866190319724,0.7533952365744074
1,0.07258504042190082,0.05709959642699983,0.7866579131885607
1,0.07177112323567933,0.05646245743125489,0.786701599274761
1,0.07204298946356304,0.05584645571497599,0.7751823755623201
1,0.07327646990571396,0.05651509429204826,0.7712584184905081
1,0.076260017792828,0.05626045145978905,0.7377450607555478
1,0.07597502348201671,0.053785721428157136,0.7079395170030874
1,0.07661527459991363,0.05359468577214336,0.6995300356491025
1,0.07771597821562204,0.05529485489084834,0.711499181512371
1,0.07701154090263318,0.0551223258376478,0.7157670810319166
1,0.07707328695599328,0.05465839104670005,0.7091742574558743
1,0.07666509074616042,0.05492116494647476,0.716377746532901
1,0.07908071869724095,0.05785794408468509,0.7316314904293313
1,0.08123313759237918,0.062196747016100014,0.7656573272867765
1,0.08033562144091433,0.05792903909937614,0.7210878320270678
1,0.07995802804781688,0.05788540314942028,0.723947357916373
1,0.07325493959238773,0.04601251878494589,0.6281148962919528
1,0.06613769106574821,0.03662001969463948,0.5536936519031956
1,0.06592258715531682,0.032629101307525346,0.49496087328383515
1,0.06839481509846379,0.03675606999394992,0.5374101814740558
1,0.06937322809127218,0.03614952898766217,0.5210876008263788
1,0.07058724354219832,0.03795633928705683,0.5377223614684125
1,0.06753617371947665,0.03677504076414979,0.5445236047410884
1,0.06817764647719836,0.03931933324083011,0.5767188407417415
1,0.0688833280750356,0.04049173523654545,0.5878307040048533
1,0.06614211099407659,0.03996453458565955,0.6042222418519211
1,0.06639139860354107,0.04201292050243066,0.6328066795717397
1,0.06715409337428858,0.044621189784237535,0.6644597155907958
1,0.06612373465382326,0.05047728895694742,0.763376255458203
1,0.06620328836925354,0.05195495445059263,0.7847790605326156
1,0.06635386804537893,0.05576640181537464,0.8404393512859929
1,0.08099901650001617,0.06423223965951046,0.7930002416695717
1,0.08970809845371756,0.06703350230257453,0.7472402543139249
1,0.0900731400834462,0.07211928562514355,0.8006747134421015
1,0.086907263798986,0.07361566485376109,0.8470599767590429
1,0.09289024598566098,0.0761174010916565,0.8194337336926245
1,0.09642266563165021,0.09057001726198649,0.9393021513010047
1,0.09874116798098692,0.10222474586623975,1.0352798934475194
1,0.09560775714587715,0.10252071935184236,1.0723054531591771
1,0.09854121644577613,0.10490587850756587,1.0645888318751575
1,0.10066769187343282,0.11018989845567918,1.094590492789071
1,0.10697213206501806,0.10834726634772937,1.012855070345569
1,0.10652480525276012,0.10617442858012713,0.99671084427893
1,0.11116956073719833,0.10430404921934325,0.9382428834626327
1,0.11251919258832128,0.1029655638196531,0.9150933405323797
1,0.11172105439501216,0.08352318883626819,0.7476047311633421
1,0.09192574675917642,0.07887861197265245,0.8580687647748529
1,0.08313596505210985,0.07882636985654579,0.9481620837279895
1,0.07609685306845382,0.07774520136954653,1.0216611887959404
1,0.07227974639897883,0.07327512989982098,1.0137712644334376
1,0.06814902854921474,0.06857843342111336,1.0063009683489255
1,0.06327783621069548,0.061283537421004355,0.9684834547273278
1,0.06482503853314815,0.0567770441742515,0.875850527188174
1,0.06962398786621746,0.05680617744715124,0.8158995080302546
1,0.07075519818292224,0.055726693135009234,0.7875985731951445
1,0.07382401869750874,0.05427119414312528,0.7351427773865785
1,0.07772785131269024,0.05530491637407749,0.7115199434960855
1,0.08047549027977452,0.05443064669840095,0.6763630331318493
1,0.08133544185884478,0.05138355552011216,0.6317486491225655
1,0.07993160223788824,0.04832605771038618,0.6045926311668406
1,0.07949781455283032,0.047018746989242924,0.5914470385597403
1,0.07936474124131829,0.0467833844433036,0.5894731553531176
1,0.07717809205567755,0.04395808014006628,0.5695668157792007
1,0.07271718466837919,0.04240088189865202,0.5830930074097037
1,0.0708702821015116,0.042184996194770244,0.5952423913643555
1,0.06964668721326425,0.04027433237963562,0.5782663036981514
1,0.07156657099904135,0.04097496857422104,0.5725434096146637
1,0.07203618116089963,0.039431054294776564,0.5473784653673349
1,0.0706492116622514,0.04270545297426114,0.6044717551615527
1,0.0709004030018104,0.04558784032173245,0.6429842199989807
1,0.07407453674107155,0.05097984425748745,0.6882235988284088
1,0.07439888285772217,0.054097840887097196,0.7271324354500325
1,0.0759194578100905,0.0549120558743587,0.7232935726664305
1,0.07589096321343869,0.05709886169520316,0.7523802476273243
1,0.07729675790375375,0.0586272418430635,0.758469610278653
1,0.0775679291711005,0.05973848099599822,0.770144074160162
1,0.07574854341625951,0.05621823525680457,0.7421691919258379
1,0.0735565034057465,0.05754538199685686,0.7823289489364337
1,0.07151413688422899,0.058217378879030626,0.8140681187731611
1,0.07247138567369545,0.060369069702790525,0.8330055944370105
1,0.07333521541497216,0.06257584951871938,0.8532851395421667
1,0.07536170087659222,0.06223209468615508,0.8257787969523486
1,0.0761113577492487,0.05691282197323463,0.7477572816495501
1,0.07669659298341845,0.053395459994850784,0.6961907682965097
1,0.07679070820471093,0.05365441325514826,0.6987097073270212
1,0.07708981124949235,0.052855180662976356,0.6856312112623627
1,0.07782178837995651,0.05263883479042652,0.6764022761006605
1,0.07757031027327049,0.05180447850526644,0.6678390008079863
1,0.07775901135011183,0.05152663158446259,0.6626451480004381
1,0.07982045680507374,0.0511486812861797,0.6407966495492227
1,0.07987859278687005,0.050500367367150106,0.6322140338888274
1,0.0800947712862427,0.050386477138825506,0.6290857234457204
1,0.0804864063044873,0.05036158564842794,0.6257154215322465
1,0.0808101461888453,0.050338782431971915,0.6229265111627836
1,0.08100830476510175,0.05029657088054416,0.6208816617800875
1,0.0811739143654026,0.04990009101270591,0.6147306237824351
1,0.08149513656476493,0.04892383017070333,0.6003282187498774
1,0.08175072214033285,0.04788455717246428,0.5857386444888634
1,0.0817807644649382,0.0469245125871165,0.5737842253508697
1,0.08162591673904078,0.046143459940500946,0.5653040331298482
1,0.08171647579434875,0.04582946435315785,0.5608350569167261
1,0.08149786189728561,0.045459993182479036,0.5578059610910251
1,0.0811118293906765,0.0450373543318118,0.5552501363874882
1,0.08068632773256779,0.04450741977855534,0.5516104280526155
1,0.08037396109685183,0.04411741478633102,0.548901835672487
1,0.08019161859793753,0.044084523142885836,0.549739784701386
1,0.07994632382550199,0.043824356998950806,0.5481722598603255
1,0.07988897055219209,0.04378743927722487,0.5481036865861001
1,0.07971901832685309,0.04373423672462139,0.5486048077675545
1,0.07960739939633751,0.04370911590786258,0.5490584573709049
1,0.07939194758692703,0.043670999957125284,0.5500683795331948
1,0.07932216009336997,0.043743195403474606,0.551462483522695
1,0.07928406778242476,0.043856830021325184,0.5531606948028859
1,0.07945423213858642,0.043990139992451924,0.5536538307452651
1,0.079510924706387,0.04406231747268814,0.554166834751309
1,0.07958525116683013,0.04417908224494736,0.5551164518201647
1,0.07952780229445844,0.044364780068238165,0.5578524589925646
1,0.07973124905806132,0.04571698356262436,0.5733885283715129
1,0.08040010606264081,0.049114971884967426,0.6108819290201096
1,0.08127348447861939,0.05104732111010484,0.6280931774684012
1,0.08291519011977364,0.05248826441295034,0.6330355672721654
1,0.08389304821903308,0.05350963475994719,0.6378315712195959
1,0.08369207064832412,0.05156120333218767,0.6160822994671616
1,0.08211367017484648,0.05028491620149728,0.6123817884942236
1,0.0822113170335475,0.051232197247472196,0.623176943225057
1,0.08164310808195485,0.051572503710732735,0.6316822683791424
1,0.08197474272986671,0.05371093368055206,0.6552132021633414
1,0.08135195426001963,0.05329575569421136,0.6551256964751678
1,0.07965640883094986,0.054932875378156276,0.6896227960105145
1,0.07774673656399517,0.05886859035999139,0.7571840692185873
1,0.07587531245232461,0.05677509941238237,0.7482684100715414
1,0.07551558240784653,0.056489506532536905,0.7480509946602398
1,0.07572648170902173,0.055405993373242375,0.7316594158717075
1,0.07830942644851059,0.057859908371216934,0.7388626247857981
1,0.0786388910033017,0.05646618694241528,0.7180440393042231
1,0.07844494738664219,0.056649044474677654,0.7221503278657817
1,0.07570627360124314,0.057264072790940534,0.7563979848296248
1,0.07336105913364283,0.05421785428704803,0.7390549554127707
1,0.07248324205174675,0.04980354233816797,0.6871042316596788
1,0.07223801903475237,0.04730589118565072,0.65486141256023
1,0.07159265272782442,0.04554285060767532,0.6361386102120943
1,0.06970729924771718,0.040631266114372136,0.5828839526543952
1,0.07235104966658948,0.04583664990895983,0.633531235831212
1,0.07033624869412304,0.04291900080668185,0.6101974672167576
1,0.07151673097221158,0.04426954333436922,0.6190096042221298
1,0.07023467923177334,0.04297303600136228,0.6118492526968327
1,0.07005979776027758,0.04337088084761407,0.6190551819178165
1,0.06948004358558123,0.04379847896022689,0.6303749494094464
1,0.06944359800689823,0.04938426256433062,0.7111420488239247
1,0.0703374811385071,0.04956200887579273,0.7046315573654998
1,0.06971765541810879,0.05081103433897067,0.7288115762678499
1,0.07450894116330763,0.05610995787734587,0.7530634176422515
1,0.07557517932897659,0.05732911983031289,0.758570741602357
1,0.07761926463518172,0.05828598646751556,0.7509216525235778
1,0.08319991308655993,0.06231005051465943,0.7489196587240783
1,0.08574387740558974,0.06424355842754716,0.7492495134510799
1,0.08715302265593676,0.06798744981188472,0.7800928497946192
1,0.09256106460876845,0.07110060201361663,0.7681480578701249
1,0.12081620681294207,0.071164674856589,0.5890325208336677
1,0.11583675804903415,0.07232049336697469,0.6243311241183144
1,0.10745213724367636,0.09272942037059828,0.8629834896658184
1,0.10269952074748333,0.09867391065007743,0.9608020556658289
1,0.10516906461025402,0.10465748219676314,0.9951356188686592
1,0.10477545372373455,0.10786438339593997,1.0294814249179978
1,0.10409432508791358,0.1094929075186165,1.0518624086965693
1,0.10411035740422853,0.11173052480024231,1.0731931729561452
1,0.10686748603444045,0.11332359081374246,1.060412245284982
1,0.11344495801124418,0.11109444820278647,0.9792806145846981
1,0.11723075843971488,0.11118945629181487,0.9484665779842523
1,0.11832774869945993,0.11158274296846286,0.942997261376715
1,0.11951783218285027,0.08464807173282882,0.7082463778570363
1,0.10073434896064898,0.0748153395510491,0.7426993902573896
1,0.08284895233369088,0.07354562957159959,0.8877074181382489
1,0.08640730398473884,0.07346228883959291,0.8501861006167689
1,0.08117899060390135,0.07519206638905739,0.9262503244952119
1,0.08545616398820502,0.07556117174686414,0.8842097307023209
1,0.07774140730862601,0.06867109644449226,0.8833271588701054
1,0.07033705898465828,0.06162102746281489,0.8760819453121504
1,0.07189454381309787,0.05969794173154711,0.8303542739869397
1,0.07307434579887227,0.05906275240545406,0.8082556437524147
